,images,masks,labels
1797,ID192_A1_Regione-0.jp2-crop_slice_62/31_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/17_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/58_label.tif
1798,ID192_A1_Regione-0.jp2-crop_slice_62/28_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/47_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/55_label.tif
1799,ID192_A1_Regione-0.jp2-crop_slice_62/21_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/46_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/12_label.tif
1800,ID192_A1_Regione-0.jp2-crop_slice_62/4_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/28_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/54_label.tif
1801,ID192_A1_Regione-0.jp2-crop_slice_62/54_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/32_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/60_label.tif
1802,ID192_A1_Regione-0.jp2-crop_slice_62/20_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/40_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/46_label.tif
1803,ID192_A1_Regione-0.jp2-crop_slice_62/46_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/34_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/20_label.tif
1804,ID192_A1_Regione-0.jp2-crop_slice_62/50_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/8_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/45_label.tif
1805,ID192_A1_Regione-0.jp2-crop_slice_62/36_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/20_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/14_label.tif
1806,ID192_A1_Regione-0.jp2-crop_slice_62/1_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/5_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/29_label.tif
1807,ID192_A1_Regione-0.jp2-crop_slice_62/2_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/30_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/36_label.tif
1808,ID192_A1_Regione-0.jp2-crop_slice_62/47_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/10_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/9_label.tif
1809,ID192_A1_Regione-0.jp2-crop_slice_62/9_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/52_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/53_label.tif
1810,ID192_A1_Regione-0.jp2-crop_slice_62/45_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/44_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/30_label.tif
1811,ID192_A1_Regione-0.jp2-crop_slice_62/33_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/57_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/28_label.tif
1812,ID192_A1_Regione-0.jp2-crop_slice_62/13_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/9_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/34_label.tif
1813,ID192_A1_Regione-0.jp2-crop_slice_62/32_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/18_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/27_label.tif
1814,ID192_A1_Regione-0.jp2-crop_slice_62/49_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/62_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/57_label.tif
1815,ID192_A1_Regione-0.jp2-crop_slice_62/41_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/16_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/35_label.tif
1816,ID192_A1_Regione-0.jp2-crop_slice_62/39_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/41_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/42_label.tif
1817,ID192_A1_Regione-0.jp2-crop_slice_62/15_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/59_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/38_label.tif
1818,ID192_A1_Regione-0.jp2-crop_slice_62/56_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/31_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/10_label.tif
1819,ID192_A1_Regione-0.jp2-crop_slice_62/11_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/58_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/6_label.tif
1820,ID192_A1_Regione-0.jp2-crop_slice_62/8_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/63_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/37_label.tif
1821,ID192_A1_Regione-0.jp2-crop_slice_62/40_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/15_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/43_label.tif
1822,ID192_A1_Regione-0.jp2-crop_slice_62/24_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/6_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/4_label.tif
1823,ID192_A1_Regione-0.jp2-crop_slice_62/23_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/54_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/26_label.tif
1824,ID192_A1_Regione-0.jp2-crop_slice_62/61_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/53_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/51_label.tif
1825,ID192_A1_Regione-0.jp2-crop_slice_62/5_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/23_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/16_label.tif
1826,ID192_A1_Regione-0.jp2-crop_slice_62/57_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/50_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/44_label.tif
1827,ID192_A1_Regione-0.jp2-crop_slice_62/60_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/19_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/33_label.tif
1828,ID192_A1_Regione-0.jp2-crop_slice_62/55_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/0_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/18_label.tif
1829,ID192_A1_Regione-0.jp2-crop_slice_62/52_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/49_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/39_label.tif
1830,ID192_A1_Regione-0.jp2-crop_slice_62/34_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/7_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/52_label.tif
1831,ID192_A1_Regione-0.jp2-crop_slice_62/44_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/22_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/17_label.tif
1832,ID192_A1_Regione-0.jp2-crop_slice_62/12_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/26_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/15_label.tif
1833,ID192_A1_Regione-0.jp2-crop_slice_62/25_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/56_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/22_label.tif
1834,ID192_A1_Regione-0.jp2-crop_slice_62/3_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/35_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/0_label.tif
1835,ID192_A1_Regione-0.jp2-crop_slice_62/14_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/11_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/49_label.tif
1836,ID192_A1_Regione-0.jp2-crop_slice_62/29_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/42_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/47_label.tif
1837,ID192_A1_Regione-0.jp2-crop_slice_62/10_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/2_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/48_label.tif
1838,ID192_A1_Regione-0.jp2-crop_slice_62/35_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/4_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/5_label.tif
1839,ID192_A1_Regione-0.jp2-crop_slice_62/17_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/38_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/40_label.tif
1840,ID192_A1_Regione-0.jp2-crop_slice_62/62_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/27_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/7_label.tif
1841,ID192_A1_Regione-0.jp2-crop_slice_62/38_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/39_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/3_label.tif
1842,ID192_A1_Regione-0.jp2-crop_slice_62/51_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/13_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/56_label.tif
1843,ID192_A1_Regione-0.jp2-crop_slice_62/19_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/60_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/50_label.tif
1844,ID192_A1_Regione-0.jp2-crop_slice_62/22_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/1_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/62_label.tif
1845,ID192_A1_Regione-0.jp2-crop_slice_62/6_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/61_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/23_label.tif
1846,ID192_A1_Regione-0.jp2-crop_slice_62/18_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/24_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/63_label.tif
1847,ID192_A1_Regione-0.jp2-crop_slice_62/0_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/12_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/25_label.tif
1848,ID192_A1_Regione-0.jp2-crop_slice_62/16_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/25_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/61_label.tif
1849,ID192_A1_Regione-0.jp2-crop_slice_62/42_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/14_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/8_label.tif
1850,ID192_A1_Regione-0.jp2-crop_slice_62/37_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/45_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/41_label.tif
1851,ID192_A1_Regione-0.jp2-crop_slice_62/7_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/36_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/1_label.tif
1852,ID192_A1_Regione-0.jp2-crop_slice_62/59_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/3_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/24_label.tif
1853,ID192_A1_Regione-0.jp2-crop_slice_62/63_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/48_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/59_label.tif
1854,ID192_A1_Regione-0.jp2-crop_slice_62/27_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/43_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/21_label.tif
1855,ID192_A1_Regione-0.jp2-crop_slice_62/26_image.png,ID192_A1_Regione-0.jp2-crop_slice_62/21_mask.png,ID192_A1_Regione-0.jp2-crop_slice_62/13_label.tif
1856,ID196_A1b-6.jp2-crop_slice_46/43_image.png,ID196_A1b-6.jp2-crop_slice_46/55_mask.png,ID196_A1b-6.jp2-crop_slice_46/32_label.tif
1857,ID196_A1b-6.jp2-crop_slice_46/48_image.png,ID196_A1b-6.jp2-crop_slice_46/51_mask.png,ID196_A1b-6.jp2-crop_slice_46/2_label.tif
1858,ID196_A1b-6.jp2-crop_slice_46/30_image.png,ID196_A1b-6.jp2-crop_slice_46/37_mask.png,ID196_A1b-6.jp2-crop_slice_46/11_label.tif
1859,ID196_A1b-6.jp2-crop_slice_46/58_image.png,ID196_A1b-6.jp2-crop_slice_46/29_mask.png,ID196_A1b-6.jp2-crop_slice_46/19_label.tif
1860,ID196_A1b-6.jp2-crop_slice_46/53_image.png,ID196_A1b-6.jp2-crop_slice_46/33_mask.png,ID196_A1b-6.jp2-crop_slice_46/31_label.tif
1861,ID196_A1b-6.jp2-crop_slice_46/31_image.png,ID196_A1b-6.jp2-crop_slice_46/17_mask.png,ID196_A1b-6.jp2-crop_slice_46/58_label.tif
1862,ID196_A1b-6.jp2-crop_slice_46/28_image.png,ID196_A1b-6.jp2-crop_slice_46/47_mask.png,ID196_A1b-6.jp2-crop_slice_46/55_label.tif
1863,ID196_A1b-6.jp2-crop_slice_46/21_image.png,ID196_A1b-6.jp2-crop_slice_46/46_mask.png,ID196_A1b-6.jp2-crop_slice_46/12_label.tif
1864,ID196_A1b-6.jp2-crop_slice_46/4_image.png,ID196_A1b-6.jp2-crop_slice_46/28_mask.png,ID196_A1b-6.jp2-crop_slice_46/54_label.tif
1865,ID196_A1b-6.jp2-crop_slice_46/54_image.png,ID196_A1b-6.jp2-crop_slice_46/32_mask.png,ID196_A1b-6.jp2-crop_slice_46/60_label.tif
1866,ID196_A1b-6.jp2-crop_slice_46/20_image.png,ID196_A1b-6.jp2-crop_slice_46/40_mask.png,ID196_A1b-6.jp2-crop_slice_46/46_label.tif
1867,ID196_A1b-6.jp2-crop_slice_46/46_image.png,ID196_A1b-6.jp2-crop_slice_46/34_mask.png,ID196_A1b-6.jp2-crop_slice_46/20_label.tif
1868,ID196_A1b-6.jp2-crop_slice_46/50_image.png,ID196_A1b-6.jp2-crop_slice_46/8_mask.png,ID196_A1b-6.jp2-crop_slice_46/45_label.tif
1869,ID196_A1b-6.jp2-crop_slice_46/36_image.png,ID196_A1b-6.jp2-crop_slice_46/20_mask.png,ID196_A1b-6.jp2-crop_slice_46/14_label.tif
1870,ID196_A1b-6.jp2-crop_slice_46/1_image.png,ID196_A1b-6.jp2-crop_slice_46/5_mask.png,ID196_A1b-6.jp2-crop_slice_46/29_label.tif
1871,ID196_A1b-6.jp2-crop_slice_46/2_image.png,ID196_A1b-6.jp2-crop_slice_46/30_mask.png,ID196_A1b-6.jp2-crop_slice_46/36_label.tif
1872,ID196_A1b-6.jp2-crop_slice_46/47_image.png,ID196_A1b-6.jp2-crop_slice_46/10_mask.png,ID196_A1b-6.jp2-crop_slice_46/9_label.tif
1873,ID196_A1b-6.jp2-crop_slice_46/9_image.png,ID196_A1b-6.jp2-crop_slice_46/52_mask.png,ID196_A1b-6.jp2-crop_slice_46/53_label.tif
1874,ID196_A1b-6.jp2-crop_slice_46/45_image.png,ID196_A1b-6.jp2-crop_slice_46/44_mask.png,ID196_A1b-6.jp2-crop_slice_46/30_label.tif
1875,ID196_A1b-6.jp2-crop_slice_46/33_image.png,ID196_A1b-6.jp2-crop_slice_46/57_mask.png,ID196_A1b-6.jp2-crop_slice_46/28_label.tif
1876,ID196_A1b-6.jp2-crop_slice_46/13_image.png,ID196_A1b-6.jp2-crop_slice_46/9_mask.png,ID196_A1b-6.jp2-crop_slice_46/34_label.tif
1877,ID196_A1b-6.jp2-crop_slice_46/32_image.png,ID196_A1b-6.jp2-crop_slice_46/18_mask.png,ID196_A1b-6.jp2-crop_slice_46/27_label.tif
1878,ID196_A1b-6.jp2-crop_slice_46/49_image.png,ID196_A1b-6.jp2-crop_slice_46/62_mask.png,ID196_A1b-6.jp2-crop_slice_46/57_label.tif
1879,ID196_A1b-6.jp2-crop_slice_46/41_image.png,ID196_A1b-6.jp2-crop_slice_46/16_mask.png,ID196_A1b-6.jp2-crop_slice_46/35_label.tif
1880,ID196_A1b-6.jp2-crop_slice_46/39_image.png,ID196_A1b-6.jp2-crop_slice_46/41_mask.png,ID196_A1b-6.jp2-crop_slice_46/42_label.tif
1881,ID196_A1b-6.jp2-crop_slice_46/15_image.png,ID196_A1b-6.jp2-crop_slice_46/59_mask.png,ID196_A1b-6.jp2-crop_slice_46/38_label.tif
1882,ID196_A1b-6.jp2-crop_slice_46/56_image.png,ID196_A1b-6.jp2-crop_slice_46/31_mask.png,ID196_A1b-6.jp2-crop_slice_46/10_label.tif
1883,ID196_A1b-6.jp2-crop_slice_46/11_image.png,ID196_A1b-6.jp2-crop_slice_46/58_mask.png,ID196_A1b-6.jp2-crop_slice_46/6_label.tif
1884,ID196_A1b-6.jp2-crop_slice_46/8_image.png,ID196_A1b-6.jp2-crop_slice_46/63_mask.png,ID196_A1b-6.jp2-crop_slice_46/37_label.tif
1885,ID196_A1b-6.jp2-crop_slice_46/40_image.png,ID196_A1b-6.jp2-crop_slice_46/15_mask.png,ID196_A1b-6.jp2-crop_slice_46/43_label.tif
1886,ID196_A1b-6.jp2-crop_slice_46/24_image.png,ID196_A1b-6.jp2-crop_slice_46/6_mask.png,ID196_A1b-6.jp2-crop_slice_46/4_label.tif
1887,ID196_A1b-6.jp2-crop_slice_46/23_image.png,ID196_A1b-6.jp2-crop_slice_46/54_mask.png,ID196_A1b-6.jp2-crop_slice_46/26_label.tif
1888,ID196_A1b-6.jp2-crop_slice_46/61_image.png,ID196_A1b-6.jp2-crop_slice_46/53_mask.png,ID196_A1b-6.jp2-crop_slice_46/51_label.tif
1889,ID196_A1b-6.jp2-crop_slice_46/5_image.png,ID196_A1b-6.jp2-crop_slice_46/23_mask.png,ID196_A1b-6.jp2-crop_slice_46/16_label.tif
1890,ID196_A1b-6.jp2-crop_slice_46/57_image.png,ID196_A1b-6.jp2-crop_slice_46/50_mask.png,ID196_A1b-6.jp2-crop_slice_46/44_label.tif
1891,ID196_A1b-6.jp2-crop_slice_46/60_image.png,ID196_A1b-6.jp2-crop_slice_46/19_mask.png,ID196_A1b-6.jp2-crop_slice_46/33_label.tif
1892,ID196_A1b-6.jp2-crop_slice_46/55_image.png,ID196_A1b-6.jp2-crop_slice_46/0_mask.png,ID196_A1b-6.jp2-crop_slice_46/18_label.tif
1893,ID196_A1b-6.jp2-crop_slice_46/52_image.png,ID196_A1b-6.jp2-crop_slice_46/49_mask.png,ID196_A1b-6.jp2-crop_slice_46/39_label.tif
1894,ID196_A1b-6.jp2-crop_slice_46/34_image.png,ID196_A1b-6.jp2-crop_slice_46/7_mask.png,ID196_A1b-6.jp2-crop_slice_46/52_label.tif
1895,ID196_A1b-6.jp2-crop_slice_46/44_image.png,ID196_A1b-6.jp2-crop_slice_46/22_mask.png,ID196_A1b-6.jp2-crop_slice_46/17_label.tif
1896,ID196_A1b-6.jp2-crop_slice_46/12_image.png,ID196_A1b-6.jp2-crop_slice_46/26_mask.png,ID196_A1b-6.jp2-crop_slice_46/15_label.tif
1897,ID196_A1b-6.jp2-crop_slice_46/25_image.png,ID196_A1b-6.jp2-crop_slice_46/56_mask.png,ID196_A1b-6.jp2-crop_slice_46/22_label.tif
1898,ID196_A1b-6.jp2-crop_slice_46/3_image.png,ID196_A1b-6.jp2-crop_slice_46/35_mask.png,ID196_A1b-6.jp2-crop_slice_46/0_label.tif
1899,ID196_A1b-6.jp2-crop_slice_46/14_image.png,ID196_A1b-6.jp2-crop_slice_46/11_mask.png,ID196_A1b-6.jp2-crop_slice_46/49_label.tif
1900,ID196_A1b-6.jp2-crop_slice_46/29_image.png,ID196_A1b-6.jp2-crop_slice_46/42_mask.png,ID196_A1b-6.jp2-crop_slice_46/47_label.tif
1901,ID196_A1b-6.jp2-crop_slice_46/10_image.png,ID196_A1b-6.jp2-crop_slice_46/2_mask.png,ID196_A1b-6.jp2-crop_slice_46/48_label.tif
1902,ID196_A1b-6.jp2-crop_slice_46/35_image.png,ID196_A1b-6.jp2-crop_slice_46/4_mask.png,ID196_A1b-6.jp2-crop_slice_46/5_label.tif
1903,ID196_A1b-6.jp2-crop_slice_46/17_image.png,ID196_A1b-6.jp2-crop_slice_46/38_mask.png,ID196_A1b-6.jp2-crop_slice_46/40_label.tif
1904,ID196_A1b-6.jp2-crop_slice_46/62_image.png,ID196_A1b-6.jp2-crop_slice_46/27_mask.png,ID196_A1b-6.jp2-crop_slice_46/7_label.tif
1905,ID196_A1b-6.jp2-crop_slice_46/38_image.png,ID196_A1b-6.jp2-crop_slice_46/39_mask.png,ID196_A1b-6.jp2-crop_slice_46/3_label.tif
1906,ID196_A1b-6.jp2-crop_slice_46/51_image.png,ID196_A1b-6.jp2-crop_slice_46/13_mask.png,ID196_A1b-6.jp2-crop_slice_46/56_label.tif
1907,ID196_A1b-6.jp2-crop_slice_46/19_image.png,ID196_A1b-6.jp2-crop_slice_46/60_mask.png,ID196_A1b-6.jp2-crop_slice_46/50_label.tif
1908,ID196_A1b-6.jp2-crop_slice_46/22_image.png,ID196_A1b-6.jp2-crop_slice_46/1_mask.png,ID196_A1b-6.jp2-crop_slice_46/62_label.tif
1909,ID196_A1b-6.jp2-crop_slice_46/6_image.png,ID196_A1b-6.jp2-crop_slice_46/61_mask.png,ID196_A1b-6.jp2-crop_slice_46/23_label.tif
1910,ID196_A1b-6.jp2-crop_slice_46/18_image.png,ID196_A1b-6.jp2-crop_slice_46/24_mask.png,ID196_A1b-6.jp2-crop_slice_46/63_label.tif
1911,ID196_A1b-6.jp2-crop_slice_46/0_image.png,ID196_A1b-6.jp2-crop_slice_46/12_mask.png,ID196_A1b-6.jp2-crop_slice_46/25_label.tif
1912,ID196_A1b-6.jp2-crop_slice_46/16_image.png,ID196_A1b-6.jp2-crop_slice_46/25_mask.png,ID196_A1b-6.jp2-crop_slice_46/61_label.tif
1913,ID196_A1b-6.jp2-crop_slice_46/42_image.png,ID196_A1b-6.jp2-crop_slice_46/14_mask.png,ID196_A1b-6.jp2-crop_slice_46/8_label.tif
1914,ID196_A1b-6.jp2-crop_slice_46/37_image.png,ID196_A1b-6.jp2-crop_slice_46/45_mask.png,ID196_A1b-6.jp2-crop_slice_46/41_label.tif
1915,ID196_A1b-6.jp2-crop_slice_46/7_image.png,ID196_A1b-6.jp2-crop_slice_46/36_mask.png,ID196_A1b-6.jp2-crop_slice_46/1_label.tif
1916,ID196_A1b-6.jp2-crop_slice_46/59_image.png,ID196_A1b-6.jp2-crop_slice_46/3_mask.png,ID196_A1b-6.jp2-crop_slice_46/24_label.tif
1917,ID196_A1b-6.jp2-crop_slice_46/63_image.png,ID196_A1b-6.jp2-crop_slice_46/48_mask.png,ID196_A1b-6.jp2-crop_slice_46/59_label.tif
1918,ID196_A1b-6.jp2-crop_slice_46/27_image.png,ID196_A1b-6.jp2-crop_slice_46/43_mask.png,ID196_A1b-6.jp2-crop_slice_46/21_label.tif
1919,ID196_A1b-6.jp2-crop_slice_46/26_image.png,ID196_A1b-6.jp2-crop_slice_46/21_mask.png,ID196_A1b-6.jp2-crop_slice_46/13_label.tif
1920,ID319_A1_Regione-0.jp2-crop_slice_21/43_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/55_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/32_label.tif
1921,ID319_A1_Regione-0.jp2-crop_slice_21/48_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/51_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/2_label.tif
1922,ID319_A1_Regione-0.jp2-crop_slice_21/30_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/37_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/11_label.tif
1923,ID319_A1_Regione-0.jp2-crop_slice_21/58_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/29_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/19_label.tif
1924,ID319_A1_Regione-0.jp2-crop_slice_21/53_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/33_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/31_label.tif
1925,ID319_A1_Regione-0.jp2-crop_slice_21/31_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/17_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/58_label.tif
1926,ID319_A1_Regione-0.jp2-crop_slice_21/28_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/47_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/55_label.tif
1927,ID319_A1_Regione-0.jp2-crop_slice_21/21_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/46_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/12_label.tif
1928,ID319_A1_Regione-0.jp2-crop_slice_21/4_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/28_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/54_label.tif
1929,ID319_A1_Regione-0.jp2-crop_slice_21/54_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/32_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/60_label.tif
1930,ID319_A1_Regione-0.jp2-crop_slice_21/20_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/40_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/46_label.tif
1931,ID319_A1_Regione-0.jp2-crop_slice_21/46_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/34_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/20_label.tif
1932,ID319_A1_Regione-0.jp2-crop_slice_21/50_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/8_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/45_label.tif
1933,ID319_A1_Regione-0.jp2-crop_slice_21/36_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/20_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/14_label.tif
1934,ID319_A1_Regione-0.jp2-crop_slice_21/1_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/5_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/29_label.tif
1935,ID319_A1_Regione-0.jp2-crop_slice_21/2_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/30_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/36_label.tif
1936,ID319_A1_Regione-0.jp2-crop_slice_21/47_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/10_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/9_label.tif
1937,ID319_A1_Regione-0.jp2-crop_slice_21/9_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/52_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/53_label.tif
1938,ID319_A1_Regione-0.jp2-crop_slice_21/45_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/44_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/30_label.tif
1939,ID319_A1_Regione-0.jp2-crop_slice_21/33_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/57_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/28_label.tif
1940,ID319_A1_Regione-0.jp2-crop_slice_21/13_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/9_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/34_label.tif
1941,ID319_A1_Regione-0.jp2-crop_slice_21/32_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/18_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/27_label.tif
1942,ID319_A1_Regione-0.jp2-crop_slice_21/49_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/62_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/57_label.tif
1943,ID319_A1_Regione-0.jp2-crop_slice_21/41_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/16_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/35_label.tif
1944,ID319_A1_Regione-0.jp2-crop_slice_21/39_image.png,ID319_A1_Regione-0.jp2-crop_slice_21/41_mask.png,ID319_A1_Regione-0.jp2-crop_slice_21/42_label.tif
